,mark,review_text,date
0,4,"
Не понравился город! В Кисловодске провели июль-август 2022г.Жили на А.Губина.Поразило то,что в подъездах не убирают,нет дворника,мусорные баки дранные и старые,мусор из них вываливается на землю и летает по всей окрестности.Январь 2023 г-живем на Азербайджанской ул.Нет слов,чтобы описать это грязное гетто из домов.Везде грязь,покареженный асфальт,мусор,разбитые остановки.После 19-и часов никуда не уедешь,маршрутки исчезают.Нет освещения на столбах.В подъездпх не убирают,соседи выставляю мусор на лестничную клетку и идёшь через эту вонь в квартиру!Никто не штрафует!Мы просто в ужасе!Мэр города видимо здесь никогда не проезжал-не царское это дело!Вылизывают только центр,на остальные районы просто забили.Думали приобрести здесь жильё -передумали.Тут нет законов и порядка!!!
      
      
",09 января 2023
1,1,"
Решайте проблему с собаками, с каждым годом их будет больше!!! Всё бы хорошо, но спасибо что развели собак, стаи бегают по городу и гавкают, очень не приятно гулять
      
      
",04 ноября 2022
2,10,"
Очень понравилось Красивое место, приятный и уютный ресторан с живой музыкой. Рядом с замком стоит лошадка, на ней можно покататься, а также хозяин лошадки проводит очень интересную экскурсию об истории замка и водит по окрестностям, показывая красивые необычные места. Рекомендую.
      
      
",26 сентября 2022
3,10,"
Кисловодск-ван лав! Отдыхали в Кисловодске в сентябре 2022, ранее никогда здесь не бывали, и если честно, выбор на Кисловодск пал исключительно из-за закрытых границ. Но каково оказалось наше удивление, что местные красоты намного ярче, красивее любых зарубежных аналогов! Да, сервис еще необходимо подтягивать, но красоты природы компенсируют все недостатки!!! Объехали много достопримечательностей в округе, за что хочется сказать огромное спасибо ребятам из проката, всё очень достойно- доставили авто прямо к отелю, авто абсолютно новое, всё по договору. Особенно поразило Джилы Су, Приэльбрусье, Домбай, Архыз и Верхняя Балкария. В общем впечатлений на целый год! Обязательно вернемся в Кисловодск еще, все рекомендую!!!                    
      
      
",19 сентября 2022
4,10,"
Прекрасное место! Вот Кисловодск просто идеальное место, чтобы спокойно отдохнуть и поправить свое состояние как физическое, так и ментальное. Ездила с подругой, так мы и достопримечательности с ней все обошли и объездили, и во всех заведениях/музеях побывали. Погода все время была чудесная, люди приветливы, еда вкусна! Отдельно отмечу воду Кисловодская целебная – оказалась действительно полезной. Многое узнали о ней, пока там были, ну и пили естественно ее постоянно. При проблемах с ЖКТ идеальна.
      
      
",22 июня 2022
5,4,"
Как с детьми на коляске гулять в Кисловодске? Как с детьми на коляске гулять в Кисловодске? НИКАК! Инвалидам тем более. 
      
      
",27 ноября 2020
6,9,"
выбирайтесь из дома в любую погоду и почаще) Гора кольцо находится на боргустанском хребте.там много интересных мест.вот один из вариантов прогулки по боргустанскому хребту над горой кольцо.                    
      
      
",23 января 2020
7,2,"
Шаляпин умер в 1938г Дешевая легенда. Открылся в конце 40х.""Говорят, что однажды в нем обедал Федор Шаляпин""Шаляпин умер в 1938г. в Париже, и плевать хотел на ваш большевистский Пятигорск.владельцам нужно уволить маркетолога кто распространил такую ересь.                                
      
      
",17 октября 2019
8,10,"
Кисловодск... Добрый вечер, хочу оставить свой отзыв об отдыхе в этот раз, так как мы в Кисловодске бываем часто, нам очень нравится там, такая природа в 2 часах всего от нас,  раньше бабушка жила, останавливались у нее конечно, теперь приходится в гостиницах. Так вот, нам очень повезло снять дом, 2 этажный, недорого.  Хозяин очень доброжелательный, дом чистый, новый, наверху 3 спальни, внизу гостиная и кухня,  есть посуда, мангал, замечательная терраса с прекрасным видом на Кисловодск, вокруг такая природа (дом стоит на горе), хозяин дал номер такси, до 100 руб. съездили на коллонаду, в парке погулять. Мы и дети ( младший налазился по горам вдоволь, еще просится ) очень довольны, будем теперь только здесь останавливаться!!! 
      
      
",12 марта 2019
9,10,"
Замечательно! Кисловодск прекрасный город. Чистый, ухоженный, с замечательным парком, очень интересными окрестностями, целебной водой, доброжелательными жителями и вкусной едой.  Много хороших гостиниц (мы останавливались в Короне и очень довольны) и кафе ( больше всего нам понравилось в городе Старый Баку, а в парке Чайный домик на Сосновой горе). Главная достопримечательность - парк: зелень, цветы, дорожки, изумительный воздух.
      
      
",26 августа 2017
10,2,"
плохое место для экскурсий ито потому что я не люблю матом всем привет. не советую это место тем кто хочет поехать туда и посмотреть на достопримечательности, потому что там их нету, вас никуда не пустят, лучше посмотреть фотки в интернете в 1000 раз красочнее чем наяву, максимум будете есть на улице и ещё не за каждый столик пустят. вобщем я не злой человек, но был там, довели.
      
      
",22 августа 2017
11,10,"
В Колосе и здороаья прибавят, и настроение улучшится! Спасибо коллективу санатория Колос за доброту и внимателтное отношение к отдыхающим! Колос 1 это уголок уюта, спокойствия и искренних улыбок! Всем советуем и родственникам, и друзьям.
      
      
",23 марта 2017
12,10,"
Прекрасная осень в Кисловодске! Только вернулись из Кисловодска. Cпасибо коллективу санатория ""Колос"" за прекрасный отдых и лечение. Получили массу изумительных впечатлений. Лечение и питание на отлично, номера чистые, все вовремя убирается. Отдельное спасибо нашим официанткам и поварам. Массажист - мастер высокого класса. Ходили пить минеральную воду в нарзанную галерею - все находится рядом с санаторием. Одним словом - нам все очень понравилось. Хотим еще сказать большое спасибо девочкам, кто занимается экскурсиями. Мы много посетили красивейших мест. Замечательно, что все эти услуги есть на территории санатория. СПАСИБО!Так держать!
      
      
",20 октября 2016
13,10,"
Чудесное место для лечения и отдыха Отдыхала в солнечном в сентябре 2015 года. Мне очень понравилось, не только хорошоОтдохнула, но и поправила здоровье. Для меня было главное лечение и оно там замечательное, у меня были водные процедуры, различные ванны, грязи, массаж, ингаляции, гинекологические процедуры, физио процедуры, консультации и ведение узкими специалистами, питьевое лечение, посещение бассейна и многое другое. Все процедуры входят в стоимость путевки, а вот спа процедуры – обертывание, косметолог, сауна и некоторые из развлечение - боулинг, бильярд надо оплачивать дополнительно.
      
      
",10 мая 2016
14,5,"
Я там была с мамой и нам там очень понравилось
      
      
",02 ноября 2015
15,8,"
хоть и не гость курорта, но местный житель Живу в Кисловодске. Очень красивый город, старый парк, особая атмосфера, а какие пейзажи. по экологии мы, кажется, на 6 месте по рф. Финансирования бы сюда побольше, больше рабочих мест, развлечений для молодежи. И стал бы город одним из лучших в России. Что касается частного сектора, скажу вам, не снимайте квартиры в районе свято- Никольского храма, там самые старые коммуникации в городе, воды может не быть весь день
      
      
",07 октября 2015
16,8,"
Отдых в Кисловодске Отдых в Кисловодске рекомендую тем, кто не любит шума или хочет отдохнуть от суеты. Только ради прекрасного парка и чистейшего воздуха стоит посетить эту известную здравницу. Для молодежи инфраструктура пока не очень развита - всего пару клубов и один кинотеатр, зато множество экскурсионных направлений, что не может не радовать. <минус реклама> Кисловодск стоит того, чтобы его посетить!
      
      
",17 сентября 2013
17,10,"
Знакомство с миниральными источниками Ездили в Кисловодск, по рекомендации друзей. Не пожалели. Отдыхали в спа отеле "" Главные нарзанные ванны"".  Соотношение цены и качества нас порадовало. Бронировали заранее на сайте отеля, так как ехали с другой области. Очень волновались, но реальность превзошла все ожидания. В отеле можно заказать экскурсии. Но особенно нам понравился Национальный парк. Долина роз просто восхитительна летом. Красивый, ухоженный розарий никого не оставит равнодушным. От санатория в шаговой доступности располагаются миниральные источники.  В самом санатории можно заказать оздоровительные процедуры. Мы принимали естественные нарзанные ванны, сервис прекрасный. Нам бесплатно предоставили шапочки и полотенца. После процедуры мы получили приятный подарок в виде кислородного коктеля.  Персонал улыбчивый и гостеприимный. Большой, чистый бассейн. Что немаловажно как для отдыха, так и для оздоровления.   Прекрасное место для отдыха. Нам очень понравилось. Мы обязательно вернемся.
      
", 30 октября 2021
18,7,"
Поездка в Ставропольский край: тихий, провинциальный городок Ессентуки и шикарный Кисловодск. Рекомендую посещение именно в таком порядке, так как Ессентуки достаточно тихий, провинциальный городок. А Кисловодск более современный, с огромным национальным парком и активной пешеходной зоной. Отпуск занял 10 дней. Добирались на двухэтажном поезде 004/003. Имейте ввиду в поезде не кормят, туалетных принадлежностей не выдают. Есть Wi-Fi и можно смотреть на страничке Попутчик фильмы. Первая остановка в новом, современном Пассаж. Великолепное обслуживание и персонал. Прекрасная круглосуточная!!! столовая. Все вкусно и недорого. Расположен в центре, рядом концертный комплекс им. Ф. Шаляпина, парк, грязелечебница им. Н. А. Семашко, корпус механотерапии, кафешки, магазин Фанагория и Просковейские вина. Перед входом в парк экскурсионные палатки. Рекомендую взять гида. Наш гид сумел банальную обзорную экскурсию в Пятигорск сделать очень интересной и познавательной (я не любитель обзорок). Друзья с ним ездили на Эльбрус, в полном восторге. Дальние поездки на Эльбрус и в Грозный есть в среду, воскресенье. Медовые водопады не понравились, если только время «убить». На Эльбрус не попали из-за погоды, но уже из Кисловодска съездили в долину нарзанов, прекрасно провели время, прошли всю тропу вдоль горной речки, заезжали на смотровую площадку, поели вкусные чебуреки. Друзья при поездке на Эльбрус туда заезжали, но все было скомкано и быстро - попили водички и дальше. Все Экскурсии из Кисловодска дороже на 300 р/чел. Соответственно недолгие с 14 до 18 - 700 руб./ 1000; Эльбрус с 6 утра до 19 вечера 1500/1800; Грозный с 6 утра до 23 вечера 2300/2600. Сами ездили к памятнику Иисусу, приятное место для прогулки (видимо входит в обзорную по Ессентукам). Национальный парк Кисловодска от Колоннады (входа) ездят электромобили до подъемника на смотровую площадку. Мы все сами обошли пешком. Ресторан в Ессентуках обошёлся в 3600 руб. два салата, горячее и овощи гриль, бутылка вина, кофе. В Кисловодске 4600 руб. Такси Яндекс дешевое. От Ессентуков до Кисловодска 400 руб. В Кисловодске жили в ПаркОтель. Самое большое преимущество отеля - это расположение прям у национального парка и всей жизни города. Номер снимали на пятом этаже. Не стали переплачивать за метры, поэтому он очень маленький. В номере чайник, халаты и тапочки простенькие, гель, шампунь, мыло и фен. Завтраки входят на сумму в 200 р/чел., можно взять на большую и доплатить. Время завтрака 8-11 утра. Можете спросить на ресепшн карту города и парка. После Пассажа, конечно, все очень скромно. Да и персонал какой-то не улыбчивый. В целом, галочку поставили, КМВ посетили. Жалко не попали на Эльбрус.
      
", 08 мая 2021
19,8,"
Кисловодск плюсы и минусы Добрый вечер дамы и господа. Хочу оставить отзыв о г. Кисловодск. Останавливались в Гостевом доме Люкс. Город, природа, воздух, гостеприимство просто отличное. Люди всегда подскажут и расскажут. Парк во все времена года хорош по своему. Но есть некоторые нюансы которых Я не встречал в других городах России.1. Туалеты везде платные и даже в парке и ладно платные они ещё не очень чистые.2. Очень странно но все просят наличные деньги, конечно если настоять то вопросов нет примут карту. (Я так привык плотить при помощи телефон что был очень удевлен) 3. Во всех завидениях где есть живая музыка (а она есть почти везде) дерут деньги за музыкальное сопровождение. (в среднем 100 с каждого человека). Мне не жалко но те кто поют скажем по мягче петь не умеют и все с кислыми лицами.Но хочу повтарися отдых удался Нам все понравилась! Моя оценка твёрдая 4
      
", 30 ноября 2019
20,10,"
Лучшие семейные выходные Добрый день! Недавно мы с семьёй решили съездить на Медовые водопады. Мы любим, путешествовать по Кавказу, здесь природа всегда завораживает, так вот, еще по дороге нам открылись такие красивые виды.  Луга и просторы, не уступающие Елисейским полям. Поехать на Медовые водопады нам посоветовали друзья, которые уже бывали там и остались в полном восторге. Так вот, знаете это действительно очень красивое место, хоть водопады и не слишком большие, но их там несколько, все они разной высоты. Вода как и полагается для горных рек чистая, прозрачная.  Мы попали в дождливую погоду, поэтому долго гулять по водопадам нам не удалось. Но у подножия находится замечательное кафе, где мы смогли вкусно покушать и полюбоваться прекрасными видами с веранды.  Здесь всё обустроено для туристов и судя по нашей ситуации, они здесь бывают круглогодично и в хорошую, и плохую погоду. А какие здесь продают вкусности! Местные жители сами готовят чак-чак, хворост с разными наполнителями, разного вида варенье, в том числе и травами, мёд, ульи установлены неподалёку от водопадов. Также имеется тарзанка, если она, конечно так называется, это для любителей экстрима, можно прокатиться по ней прям над водопадами.  И конечно же сувенирные лавки их здесь в избытке на любой вкус и цвет. Забыла сказать, что здесь ещё находятся различные конные прогулки, что в свою очередь мы и сделали, дети были в восторге. Отдых удался, мы полюбовались красотами, покушали вкусной еды, накупили сувениров и конечно же покатались на лошадях.
      
", 20 сентября 2019
21,10,"
Кисловодск — лучший курорт КМВ Среди всех городов КМВ, для  еня кажется лучшим именно Кисловодск. Во-первых, лучший курортный парк с терренкурами, широкий прогулочный бульвар, очень много отдыхающих,во-вторых какой-то размеренно-расслабленный ритм во всем этом. Здесь завсегдатаи-курортники оседают на несколько недель — отдыхать и оздоравливаться.Приезжаешь в Кисловодск на поезде (кстати, на территории вокзала есть интересный музей РЖД с бесплатным входом), и тебя сразу встречает красавец Куророртный бульвар. Тут и Нарзанная галерея, и Колоннада, всё рядом.  Все здания очень нарядные и почти пряничные. После заселения в санаторий, решили прогуляться по городскому парку. Он очень ухоженный, очень много клумб, они не парадные а естественные, напоминают альпийские горки и всюду величественные сосны.В парке есть очень уютное кафе, «Чайный Домик». Не зря кафе так называется,  ассортимент чаёв предлагается космический!  Выбор еды не большой, но все есть, суы, салаты, горячее. Официанты, конечно, временами были несколько нерасторопны, но мы им это простили. Помимо прогулок по городу и лечения в сана тории у меня была еще одна цель - Косыгинская  тропа. Зайти на тропу можно по трем путям: 1. Снизу от терренкура, идя от санатория Орджоникидзе2. От Долины роз3. Сверху спускаясь по терренкуру от верхней станции канатной дороги. Первый и третий маршрут пойдет по часовой стрелке, второй против часовой-здесь уже по личному восприятию. Тропу, кстати, видно с вагончика канатной дороги. Чтобы не пропустить со стороны терренкура, смотрите внимательно- терренкур начнет уходить влево у красивых скал, а вдоль обрыва правее пойдет широкая тропа - Вам туда. Для лучшего ориентира недавно установлен указатель.
      
", 01 июля 2019
22,7,"
      Отдыхали в Кисловодске в декабре 2018 года. Поездка понравилась, климат очень приятный. Есть нюанс с которыми мы столкнулись, может кому то будет полезна эта информация.1)В Кисловодске есть фирменный магазин кисловодского фарфора, находится на ул. Губина. Там мы купили три фарфоровые вазы в подарок,  из серии Феникс. Цена небольшой вазы 2950 руб. Продавцы нас уверяли, что у них магазин от производителя и цены самые низкие, везде дороже. Скиду сделали 5%  нехотя, и то только если за наличный расчет, по карте ни в какую. На следующий день мы уехали в Пятигорск и там на бродвее, в таком же фирменном магазине, те же самые вазы , только цена на 650 руб. дешевле! Так что покупайте в Пятигорске !2)Решили поехать на экскурсию, на Эльбрус. Посмотрели погоду, выбрали среду. Рядом с колоннадой стоят экскурсионные фирмы, мы подошли к ДАРИНА. Продавец экскурсий Светлана  была очень любезна и мы купили у неё, внесли  50% предоплаты. Нам сказали ждите с вами свяжутся и скажут номер автобуса и где нас заберут. Мы прождали понедельник, вторник вечером стали звонить сами. А нам отвечают, что экскурсия не состоится по причине не укомплектованности автобуса. Мы попросили что бы нас отправили на другую экскурсию, т.к. в четверг мы уже уезжаем домой, но и здесь был ответ, что сейчас в Мин водах мало туристов и не набираются группы. Мы попросили передать нас другим экскурсионным фирмам, где есть желающие поехать, но нам ответили, что ни у кого заказов нет, ждите нового года, наплыва туристов. Это был шок ! Придя в себя, не теряя надежды попасть в среду на Эльбрус, мы во вторник вечером  в 20.00 нашли на сайте фирму ЭДЕЛЬВЕЙС, позвонили туда, и нам ответили, что нет проблем, вас заберут в удобном для вас месте и вы в среду попадете на Эльбрус. Автобус был полный, экскурсия прошла отлично, нам очень понравилось! Советую обходить стороной  фирму ДАРИНА, т.к. можете легко не попасть на запланированную экскурсию и испортить себе настроение!А в целом в КМВ нам очень понравились !
      
", 29 декабря 2018
