,mark,review_text,date
23,10,"
Отлично провёл время для души и тела. С детства влюблён в этот прекрасный город. Мне, мальчишке, выросшему в жаркой ставропольской степи, и никогда не видевшему настоящего леса, всё понравилось в этом городе. Снимали мы с мамой комнату в то время на улице Парковой, через улицу находился великолепный парк, примерно километрах в двух, находилось городское озеро. В то время меня мало интересовали достопримечательности, куда я интересовался парками, где можно было покушать мороженного и покататься на аттракционах, и ещё великолепный, недавно построенный кинотеатр ""Россия"". В него мы с мамой заходили посмотреть дневные фильмы, после сеансов в платной поликлинике.Уже в более зрелом возрасте,  бывая у друга в гостях мне так и не удавалось более детально ознакомиться с великолепием этого городка и только в этом году мне выпала возможность сделать это. Я получил путёвку в санаторий ""Колос"" и решил, что 18 курортных дней посвящу исследованию замечательных мест этого города.Встретил меня Кисловодск небольшим дождиком, впрочем это не редкость для него в июне, не понятно почему Кисловодск называют городом-Солнца? Ехал я от ЖД до санатория на такси. По пути увидел недавно отреставрированную Колоннаду и обрадовался её нынешним видом, так как в последнее моё  посещение в начале нулевых, она представляла жалкое зрелище.Приняли меня в санатории с радушием. Немного отдохнув в номере и разобрав вещи, мы с моим соседом отправились перед ужином попить нарзану в Нарзанную галерею и погулять по  Курортному парку. Чтобы увидеть Колоннаду поближе мы сделали небольшой круг и вошли в парк через неё. Вблизи она выглядит ещё краше, а вид парка отсюда просто восхитителен.  Нарзанная галерея предстала нашему взору во всём великолепии, внутри блистая стерильной чистотой. Попив мы отправились к Зеркальному пруду. Я так всё время делал в прошлые свои посещения парка, так как существует поверие, что нужно бросить несколько монет в этот пруд, чтобы отдых удался. Вообще-то Курортный парк слишком большой и это настоящая сокровищница достопримечательностей Кисловодска и познакомиться с ними со  всеми просто не мыслимо за несколько часов и даже  дней.На следующие выходные  у нас было намечено поездка по Канатной дороге и мы её осуществили, но об этом я расскажу  в другой раз.
      
", 16 августа 2017
24,10,"
Очень хочу еще и еще раз побывать там. Добрый день! Хочу поделиться своими впечатлениями об отдыхе в Кисловодске. Мы с мужем отдыхали в санатории имени Димитрова во втором корпусе. В принципе от санатория остались приятные впечатления. Конечно, не пять звезд, но вполне прилично.  Хорошо, что у санатория есть свой бювет и там не только Нарзан, но и Славяновская, что для желающих подлечить желудок немаловажно.  Но Кисловодск все-таки курорт не для желудочников, а для тех, кто хочет поправить систему кровообращения. И этому способствует огромный, шикарный парк. Мы были в октябре, и к сожалению, в долине роз уже все отцвело, но даже в таком состоянии она производит самое приятное впечатление. С верхней площадки парка, на которую можно добраться на воздушном трамвайчике, если не хотите идти пешком,  в хорошую погоду можно увидеть снежные шапки Эльбруса, что нам, кстати, удалось даже сфотографировать. Ну и конечно же, Нарзан. ""Организм, измученный Нарзаном"" (Ильф и Петров) прекрасно чувствует себя целый год после принятых ванн.  Это только две основные достопримечательности Кисловодска. А есть еще и Каскадная лестница, например. В ней около 200 ступенек (сама считала), хорошая тренировка для сердца и сосудов. Любители экскурсий могут съездить на Эльбрус,  в близлежащие города Пятигорск по Лермонтовским местам, Железноводск,  Ессентуки.
      
", 06 июня 2017
25,8,"
Если будете в Кисловодске - обязательно посетите Песчаная гора Кольцо расположена на подъезде к Кисловодску. Пару лет назад я с трудом нашла это место, в этом году уже были указатели, ну и, конечно, помог навигатор. Ехать сюда стоит только, если нет дождя - подъем на Кольцо довольно экстремальный даже, если нет осадков (можно легко подскользнуться). У подножия висит надпись: подниматься и даже подходить близко к горе строго запрещено - дело в том, что периодически хрупкий песчаник обваливается. Но когда это останавливало нашего человека?)) Самые наблюдательные найдут здесь в грунте останки древних окаменелостей. Хотя, конечно, большая часть этого холмика уже утоптана многочисленными туристами. А еще с горы открывается красивый вид на окрестности.Впечатления омрачают многочисленные ""наскальные надписи"", к сожалению, не древних людей, а вполне себе современных. Вот не лень же им... Кстати, у подножия горы есть мини-рыночек с местными сувенирами. Есть практически все: от магнитиков до меховых ковров. Цены здесь, как и по всему курорту, примерно одинаковые.
      
", 12 мая 2017
26,10,"
Поездка в Кисловодск - это незабываемые впечатления, которые сочетают в себя комфорт, спокойствие и полноценный отдых душой и телом! В прошлом году на новогодние праздники отдыхали  в Кисловодске, теперь мечтаем вернуться туда снова! Атмосфера этого города великолепна, чистейший воздух, красивые достопримечательности, было очень снежно и мороз, примерно -10, но он вообще не чувствовался и был очень мягким, гулять никак не мешал. В Курортном парке очень красиво, много деревьев, снега, все начинается с нарзанной галереи, где вы оздоровите свой организм полезной водой, в парке есть даже святой источник, так же мы поднимались на самую вершину в горы пешком  через этот же парк, по пути было очень много белок и синиц - они там практически ручные, детям будет очень интересно их покормить, на самую высокую точку поднялись на подъемнике, цены там приемлемы, не более 150 рублей с человека, а вид просто великолепный! Если захотите фирменных блюд по адекватным ценам, советую заглянуть в ресторан Старый Баку, это недалеко от нарзанной галереи, там уютная атмосфера, вкуснейшие осетинские пироги, лобио, хачапури и вино, все очень вкусно и недорого, бутылка вина стоит в среднем 500 рублей. Так же по пути в курортный парк на площади очень много рынков и павильонов с сувенирами, там обязательно нужно купить вкуснейшую пастилу, сушеную хурму, сыр - это фирменные продукты города, которые не оставят вас равнодушными! А в обычных продуктовых магазинах ассортимент и цены стандартные, и магазинов много на каждом шагу. Отдых здесь не оставит вас равнодушными!
      
", 05 января 2017
27,10,"
Долина, которая щедро дарит свою красоту в любое время года! Судьба привела меня в «Долину роз» не в самое удачное время (так подумалось вначале). Гостила я у тетушки в середине октября 2015 года в городке Лермонтов, что рядом с Железноводском. В Кисловодск отправилась с экскурсией, не ожидая многого от розариев и других цветников, ведь явно не сезон. Добравшись до Кисловодского национального парка (именно там находится «Долина роз»), направилась бродить по дорожкам, вооружившись картой парка.Если вы, как и я, можете «плутать в трех соснах», не пренебрегайте картой. Заблудиться здесь нельзя, но ряд интересных объектов может остаться вне зоны прогулки, ведь площадь парка около 1000 га. Что же розы? Удивительно, но некоторые еще цвели, конечно, это не то летнее буйство расцветок и ароматов, но на фоне осеннего пейзажа выглядит поразительно. Каменный крокодил, их охраняющий, очарователен в любое время года и будет непременно атакован вашими детьми.Если вы отправляетесь не организованной экскурсией, а самостоятельно, то в парке при хорошей погоде, можно провести целый день с пользой для здоровья: наслаждаясь чистейшим воздухом, выбрав терренкур (маршрут для оздоровительной ходьбы) себе по силам и прихватив пару бутербродов, чтобы чувство голода не застало врасплох. Тем же, кто отдыхает в санатории «Орджоникидзе», немного завидую, они могут любоваться этой красотой каждый день, но все в моих силах, и я обязательно приеду сюда еще, когда будут цвести розы!
      
", 06 декабря 2016
28,10,"
Кисловодск отличное место для активного отдыха Так как мы с мужем из южного,жаркого региона,то отдыхать нам хочется в прохладе, на чистом воздухе и где побольше зелени. Как нельзя лучше для этого подходит Кисловодск. Этот город еще с детства завоевал мое сердце своей природой, горами и размеренной жизнью.Остановились мы не в гостинице, а сняли двухкомнатную квартиру по обьявлению, в тихом районе, не далеко от центрального парка всего за 1500р. в сутки. В первый же день мы естественно помчались в Центральный парк, но за один день его весь обойти просто не реально. В этом парке очень много красивым мест и уголков, но самое главное не забудьте взять лесные орешки, ведь там живут замечательные белочки, которых можно кормить с рук. Что бы осмотреть всю красоту и понять масштабы этого места мы решили прокатится на фуникулере, вот только не в гору, а с горы. В гору мы поднимались сами, на самом деле это очень тяжело и долго, но оно того стоит. По пути кстати есть лавочки на которых можно передохнуть, а на самой вершине деревья с ленточками желаний, чтобы еще раз вернуться сюда. С фуникулера открывается прекрасный обзор на долину роз и густую зелень парка. В вообщем на прохождение всего полностью у нас ушло дня три, это и мост дамский каприз, зеркальное озеро, каскадная лестница, цветочный календарь, статуя крокодила и самые отдаленные уголки парка.Сходить вечером в культурное заведение не проблема, но и выбора огромного нет. Мы посетили паб Бирхаус, который находился опять же недалеко от парка. Уютное место в котором можно выпить свежего пива и заказать закуски. Очень вкусные делают чесночные гренки с соусом, всем советую.Сувениры домой лучше покупать в самом городе, а не рядом с парком, так как цены там зашкаливают.
      
", 23 марта 2016
29,10,"
саанторий ""Узбекистон"" в г. Кисловодске Три  года назад я попала в Кисловодск в санаторий «Узбекистон» . Состояние  палат, столовой оставляло желать лучшего. И вот в конце октября этого года я снова  попала в санаторий «Узбекистон». Мне нравится его расположение, рядом парк, речка шумит и питьевая галерея в  700 м.                Приехала  и была поражена  переменами,  столовая отремонтирована, тележки не гремят, столы и стулья  заменены, на окнах красивые шторы. Очень красиво в фойе, в палатах сделан ремонт, современные телевизоры, шторы тоже новые, мебель заменили. Я была приятно удивлена  переменами, оказалось сменился директор и я подумала, что можно сделать за 2-3 года, когда относишься к своим обязанностям так как положено.        Дай Бог  здоровья Саидазизу Саидмагруфовичу за те преобразования, которые произошли в санатории.        Спасибо огромное персоналу  за доброжелательное отношение к отдыхающим. Все относятся к нам будто мы их родные. Спасибо огромное за Ваш труд  и еще у них появился повод для радости, в октябре  все получили премию в размере оклада, такого раньше никогда не было.        И это при том , что вложено коллосальные  затраты в ремонт. Построили Чайхану, беседки, строится бассейн, так что приезжайте  в санаторий «Узбекистон» не пожалеете!!!С уважением к коллективу,Людмила Савинаг.Армавир, 3 ноября 2014 года
      
", 05 ноября 2014
30,10,"
Долина Роз - прекрасный парк недалеко от Кисловодска Побывать на Кавказе было моей давней мечтой. так как я очень люблю путешествовать по России, а Кавказ - это удивительный регион, в котором есть возможности для организации большинства видов туризма. Моя мечта сбылась в августе 2013 года. когда я вместе с мамой отправилась по путевке отдыхать в  Кисловодск. Это прекрасный город и лучший бальнеологический курорт Кавказа, где можно посетить множество интересных мест. Мне очень запомнилась прогулка по знаменитой Долине роз, поражающей своим величием и красотой. Хочется отметить, что в начале лета здесь не так интересно, ведь бутоны роз распускаются только к концу августа. Необходимо знать, что цветы срывать в долине категорически запрещено, а штраф за такое дело составляет порядка 3000-5000 рублей. За сохранностью парка пристально следят сотрудники, поэтому лучше просто наслаждаться его красотой и делать множество ярких фотографий.Недалеко от долины роз расположены и отличные санатории, например, санаторий ""им. Орджоникидзе"", гостиница ""Кавказ"" и так далее, но цены в них достаточно высоки, если вы поедете не по путевке от организации, сотрудничающей с данными санаториями и пансионатами.
      
", 30 мая 2014
31,6,"
Санаторий Кругозор - на секунду показалось, что мы попали в прошлое. Запланировав свой очередной отпуск в 2012 г., мы решили, что неплохо бы разнообразить наш отдых и изменить нашим любимым Ессентукам, съездив в г. Кисловодск. Остановиться мы решили в санатории Кругозор, так как отзывы на него в интернете были неплохие.Что касается сервиса, то в санатории он на достаточно хорошем уровне. При заселении мы вдруг решили шикануть и поменять свой номер на более дорогой.  Да, вот так иногда бывает. Вопрос уладили с администрацией очень быстро.  Доплатили нужную сумму и быстро заселились. Никаких недовольств по поводу доставленных хлопот в наш адрес не высказывалось.Сам санаторий и  номера в нем можно охарактеризовать как «привет из советского прошлого». Нет, ничего плохого в этой фразе нет, просто обстановка очень простая и навевает воспоминания из детства. Но нужно отдать должное, номерной фонд и сам санаторий поддерживаются в чистом и опрятном виде. Убираются каждый день, замена белья происходила раз в три дня.А вот с питанием возникли некоторые сложности. Мужчины жаловались, что очень мало мясных блюд. Конечно, салатами и кашами наесться можно, но если ты женщина и сидишь на диете. А вот мужчинам хотелось что-то более существенного. Хотели решить вопрос с диетсестрой, которая к слову,  проходила каждый день, спрашивая у гостей санатория как им еда, но попытка, к сожалению, оказалась провальной. Она с заботливой улыбкой выслушивала пожелания постояльцев и так же мило уходила.  В итоге мы решили не тратить больше ни нервов, ни сил, а просто наслаждаться отдыхом.Что касается лечения,  то оно стандартное. Терапевт назначает обязательные процедуры, которые выписываются в любом санатории достойного уровня. Большую пользу приносят воздух и вода, в принципе, за этим сюда большинство туристов и едет. В итоге мы не жалеем, что побывали в Кругозоре, но для себя  решили, что Ессентукам пока изменять больше не будем.
      
", 08 ноября 2013
32,10,"
Солнечный край – Кисловодск Прекрасный город, защищённый со всех сторон высокими горами, одна из которых самая высокая в Европе – Эльбрус. Вот с осмотра ее и надо начинать экскурсию. В зелёном краю с бурлящими водопадами возвышается снеговая верхушка – вот это и есть легендарный Эльбрус. Даже с окна базы у меня виднелась в ясную погоду вершина этой горы. Почти все турагентства, находящиеся в городе смогут вам предложить экскурсию туда. С чем еще ассоциируется Кисловодск? Конечно, само название города говорит само за себя – с источником минеральной воды «Нарзан». Можно совершить прогулку до курортного парка, где находится Нарзанная галерея. Именно там можно попробовать специфический на вкус нарзан. Самая известная, так сказать, туристическая улица города – Курортный проспект. Здесь чуть ли не каждый дом, так памятник архитектуры но различный по стиль: от классицизма до «сталинского барокко». Говоря о климате, то он очень мягкий. Нет сильных ветров, сильных морозов, преобладают умеренные температуры. Советую, как сувенир, провезти из Кисловодска фарфор фабрики «Феникс», который раньше считался символом благосостояния страны.
      
", 22 октября 2013
33,9,"
Дельфинарий в Кисловодске Мы живем в Башкирии, месте, где есть много озер, рек, прудов. А вот моря многие никогда не видели. А уж тем более, мало кто знаком с морскими обитателями. Поэтому, когда нам с группой детей представилась возможность, проходя лечение в одном из санаториев Ставропольского края, побывать в Кисловодске, мы в первую очередь посетили кисловодский дельфинарий. Это место является излюбленным у многих отдыхающих. Все здание дельфинария, которое напоминает обычный бассейн, украшено изображениями с дельфинами. А вот территория вокруг дельфинария совсем не впечатлила, возможно, из-за того, что находится оно в промышленной зоне. Зал дельфинария рассчитан примерно на 280 человек.  Представление длиться около часа. Этого времени достаточно, чтобы набраться положительных и запоминающихся эмоций. В представлении, которое проводят опытные дрессировщики, участвуют черноморские дельфины, северные морские котики, белые полярные киты-белухи. Цена билета около 400 рублей. Посещение кисловодского дельфинария нам очень понравилось.
      
", 21 октября 2013
34,10,"
Кисловодск - лучший парк на земле. Приезжая каждый раз в Кисловодск (последний визит был в мае 2013г), понимаешь, что лучшего места для пеших прогулок еще не придумано. В мае погода в Кисловодске довольно теплая, но мы все-таки берем с собой теплые кофты, так как погода меняется за считанные минуты от палящего солнца, когда даже в футболке жарко, до пасмурной с холодным горным ветром. Не забудьте взять зонт (даже если в метеорологических сводках об осадках не был сказано ни слова), так как дождь может пойти в любой момент и предупреждать о своем замысле он вас точно не будет.Сразу посоветую, если вы приезжаете в Кисловодск на прогулку из других близ лежащих городов, то лучше это делать в будние дни, в это время большинство посетителей КВМ ходят на процедуры в своих санаториях. А вот в выходные дни, в парке будет не протолкнуться.Парк делится на зоны, одна из них, для тех, кто любит спокойную прогулку с отдыхом на лавочках, вторая, для тех, кто любит залезть повыше и поснимать живописные фотографии. Мы принадлежим ко второй категории.Но перед тем как попасть в тишину парка, придется проникнуться разнообразием товаров, которые продают на каждом углу и запахом жареного мяса доносящегося со всех кафе, и поверьте, отказать себе в удовольствии зайти в одно из них, будет очень трудно. Кафе лучше выбирать заранее, читая отзывы в интернете. Так как цены и качество в них не всегда соизмеримы.Цены на сувениры в припарковой зоне немного выше, особенно любят предлагать магниты, китайские игрушки, украшения, диски с песнями о Кавказских Минеральных Водах и, конечно же, лечебные травы (адамов корень вне конкуренции). Правда, цены на последнее заламывают такие, что о болезнях сразу забываешь. Если же у вас все-таки возникнет желание прикупить целебных сборов, то поезжайте на центральный рынок (15-20 минут на маршрутке от парка). Бабушки продают там тот же самый ассортимент, только раза в три дешевле.Обязательно посетите Нарзанную галерею. Располагается она при входе в парк. Не стоит, конечно, без разрешения врача пить по стакану каждой минералки, но по глоточку некоторые из них попробовать можно. Народу там много, как правило, люди толпятся у крана с классическим нарзаном, так как дегустация остальных разновидностей воды, под силу только героям. Запах и вкус, скажем так, на любителя.В целом же в Кисловодск можно приезжать и без какой-либо миссии – спокойно побродить по парку и подышать свежим воздухом тоже дорогого стоит.
      
", 15 октября 2013
35,5,"
      Славный горный кисловодск. Мы практически не проводили время в санатории ,так как приехали не лечиться, а гулять, но тем не менее в моей памяти остались некие вещи, связанные с проживанием.Во первых, бронировали номер мы заранее, и радует, что проблем с этим совсем не было. Уютно устроенная комната санатория радовала нас каждый вечер..Вместительная ванна, чистый санузел. Супер.Но при этом мне не понравилась обстановка в холлах-какие  то громоздкие кресла. непонятные темные ковры. не айс, в общем. Прекрасный бассейн вкупе с тренером были хороши для утренних процедур, несмотря на скользкий пол вокруг бассейна и отсутствие полотенец в душевой. Массаж мне не понравился, так как грубиянка-врач делала его слишком торопясь.Питались там пару раз-остались довольны-для санатория вполне съедобная еда, здоровая, так сказать пища. Легкие супчики, обилие овощей, щедрый полдник)Смущала только вездесущая капуста (суп капустный, тушеная капуста, котлеты из нее, салат капустный).Я осталась очень довольна персоналом, так выходит, что именно работники гостиниц нам всегда находят гидов)Очень удачно нас длевушка Настя-администратор отправила на экскурсию к минеральным ключам)Несмотря на некоторую омраченность старой мебелью, в целом неплохой санаторий в своей ценовой категории.
      
", 06 июля 2013
